20170401_11:24:23 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:38:00 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:38:01 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:38:02 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:38:02 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:38:03 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:38:04 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:38:05 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:38:09 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:38:10 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:38:11 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:38:12 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:38:13 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:38:14 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:38:15 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:38:15 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:38:16 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:38:17 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:38:18 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:38:19 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:38:20 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:38:20 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:38:21 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:38:22 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:38:23 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:38:24 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:38:24 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170401_11:38:24 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:38:25 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:38:26 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:38:33 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:38:34 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:38:35 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:38:36 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:38:36 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:38:37 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:38:38 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:38:39 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:38:40 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:38:40 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:38:41 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:38:42 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:38:43 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:38:44 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:38:44 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:38:45 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:38:46 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:38:47 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:38:48 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:38:49 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:38:50 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:38:51 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:38:51 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:38:58 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:38:58 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:38:59 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:39:00 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:39:01 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:39:02 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:39:02 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:39:03 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:39:04 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:39:05 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:39:06 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:39:06 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:39:07 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:39:08 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:39:09 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:39:10 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:39:10 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:39:11 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:39:12 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:39:13 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:39:14 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:39:14 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:39:15 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:39:16 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:39:17 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:39:18 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:39:18 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:39:19 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:39:28 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:39:29 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:39:30 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:39:30 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:39:31 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:39:32 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:39:33 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:39:35 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:39:35 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:39:36 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:39:37 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:39:38 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:39:39 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:39:40 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:39:40 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:39:41 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:39:42 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:39:43 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:39:44 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:39:45 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:39:45 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:39:46 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:39:47 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:39:48 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:39:48 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:39:49 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:39:50 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:39:51 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:39:52 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:39:53 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:39:54 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:39:55 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:39:55 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:39:56 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:39:57 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:39:58 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:39:59 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:39:59 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:40:00 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:40:01 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:40:02 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:40:02 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:40:03 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:40:04 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:40:07 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:40:08 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:40:09 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:40:14 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:40:15 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:40:16 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:40:17 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:40:17 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:40:18 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:40:19 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:40:20 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:40:21 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:40:21 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:40:22 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:40:23 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:40:25 - CRON presence
20170401_11:40:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:40:34 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:40:35 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:40:36 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:40:37 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:40:37 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:40:38 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:40:39 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:40:40 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:40:41 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:40:41 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:40:42 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:40:44 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:40:45 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:40:46 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:40:47 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:40:47 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170401_11:40:47 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170401_11:40:47 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170401_11:40:47 - ERROR KEY: board_address:4, def_io_type:Did, io:18
20170401_11:40:47 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:40:47 - ERROR KEY: board_address:4, def_io_type:Did, io:15
20170401_11:40:47 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170401_11:40:47 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170401_11:40:47 - ERROR KEY: board_address:4, def_io_type:Did, io:18
20170401_11:40:47 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:40:47 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:40:48 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:40:49 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:40:50 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:40:51 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:40:52 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:40:52 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:40:53 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:40:54 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:40:55 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:40:56 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:40:56 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:40:57 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:40:58 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:40:59 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:41:00 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:41:01 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:41:01 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:41:02 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:41:03 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:41:04 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:41:04 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:41:11 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:41:12 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:41:13 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:41:14 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:41:14 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:41:15 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:41:16 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:41:17 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:41:18 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:41:18 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:41:19 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:41:20 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:41:21 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:41:22 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:41:23 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:41:23 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:41:24 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:41:25 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:41:26 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:41:27 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:41:27 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:41:28 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:41:29 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:41:30 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:41:31 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:41:31 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:41:32 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:41:33 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:41:34 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:41:35 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:41:35 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:41:39 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:41:40 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:41:41 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:41:42 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:41:42 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:41:43 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:41:44 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:41:45 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:41:46 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:41:46 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:41:47 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:41:48 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:41:48 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:41:49 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:41:50 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:41:53 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:41:56 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:41:57 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:41:58 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:41:59 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:42:00 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:42:01 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:42:01 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:42:02 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:42:03 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:42:04 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:42:05 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:42:05 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:42:06 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:42:07 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:42:08 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:42:09 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:42:09 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:42:11 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:42:12 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:42:13 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:42:13 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:42:14 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:42:15 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:42:16 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:42:17 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:42:17 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:42:18 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:42:19 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:42:20 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:42:21 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:42:22 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:42:22 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:42:25 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:42:26 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:42:27 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:42:28 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:42:28 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:42:29 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:42:30 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:42:31 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:42:31 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:42:32 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:42:34 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:42:35 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:42:35 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:42:36 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:42:37 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:42:38 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:42:39 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:42:40 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:42:41 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:42:41 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:42:42 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:42:43 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:42:44 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:42:45 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:42:45 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:42:46 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:42:49 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:42:50 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:42:51 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:42:51 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:42:52 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:42:53 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:42:54 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:42:54 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:42:55 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:42:56 - ERROR KEY: board_address:4, def_io_type:Did, io:17
20170401_11:42:57 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:42:57 - ERROR KEY: board_address:4, def_io_type:Did, io:16
20170401_11:42:58 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:42:58 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:42:59 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:43:00 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:43:01 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:43:02 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:43:02 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:43:03 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:43:04 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:43:05 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:43:06 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:43:11 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:43:12 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:43:13 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
20170401_11:43:14 - Request Modify IO form DOMOTICZ: [13, 4, 2, 0]
20170401_11:43:15 - Request Modify IO form DOMOTICZ: [13, 4, 3, 1]
20170401_11:43:16 - Request Modify IO form DOMOTICZ: [13, 4, 5, 0]
20170401_11:43:16 - Request Modify IO form DOMOTICZ: [13, 4, 6, 0]
20170401_11:43:17 - Request Modify IO form DOMOTICZ: [13, 4, 4, 1]
20170401_11:43:19 - Request Modify IO form DOMOTICZ: [13, 4, 7, 0]
20170401_11:43:20 - Request Modify IO form DOMOTICZ: [13, 4, 9, 0]
20170401_11:43:21 - Request Modify IO form DOMOTICZ: [13, 4, 1, 0]
